source,target,weight
ASGR,AWCR,1
ASHL,ADAL,2
ASHL,ADFL,2
ASHL,AIAL,4
ASHL,AIBL,3
ASHL,ALML,1
ASHL,ASKL,2
ASHL,AVAL,1
ASHL,AVDL,1
ASHL,AVDR,1
ASHL,AWAL,1
ASHL,RIAL,2
ASHL,SIBVL,1
ASHL,SMBDL,1
ASHR,ADAR,1
ASHR,AIAR,3
ASHR,AIBR,3
ASHR,ASER,1
ASHR,AVAR,3
ASHR,AVBR,4
ASHR,AVDL,3
ASHR,AVDR,1
ASHR,AVJL,1
ASHR,AVJR,1
ASHR,AWAR,1
ASHR,RIAR,1
ASHR,RIMR,1
ASIL,AIAL,1
ASIL,AWCL,2
ASIR,AIAR,1
ASIR,ASER,1
ASIR,ASGR,1
ASIR,AWCL,2
ASIR,CEPshVR,2
ASJL,ASKL,3
ASJL,AWAL,1
ASJL,PVQL,4
ASJR,AIAR,1
ASJR,AIMR,1
ASJR,ASKR,3
ASJR,AWAR,1
ASJR,CEPshVL,1
ASJR,CEPshVR,1
ASJR,PVQR,6
ASKL,ADAL,1
ASKL,AIAL,6
ASKR,AIAR,6
ASKR,AIMR,1
AUAL,AVAL,2
AUAL,AVEL,2
AUAL,RIAL,7
AUAL,RIBL,7
AUAL,URXL,2
AUAR,AVAR,2
AUAR,AVER,4
AUAR,RIAR,5
AUAR,RIBR,7
AUAR,URXR,3
AVHL,ADFR,3
AVHL,AFDR,1
AVHL,AIZR,1
AVHL,ASHR,1
AVHL,DVA,1
AVHL,OLQVR,1
AVHL,RIR,2
AVHL,URXR,1
AVHR,ADFL,1
AVHR,AIZL,2
AVHR,AWAL,1
AVHR,AWBL,3
AVHR,PVPL,1
AVHR,RIR,1
AVJL,AIYR,1
AVJL,AVBR,1
AVJR,AIYL,1
AVJR,AVBR,1
AVJR,AVJL,1
AVJR,SMBVL,1
AVKL,AVEL,1
AVKL,AVER,2
AVKL,RIML,3
AVKL,RIMR,2
AVKL,RIS,1
AVKL,RMDR,1
AVKL,RMGL,1
AVKL,SAAVL,1
AVKL,SAAVR,1
AVKL,SMDVR,1
AVKR,AVER,2
AVKR,RIGR,1
AVKR,RIMR,3
AVKR,RIS,1
AVKR,RMDL,2
AVKR,SAADR,2
AVL,BAGR,1
AVL,RIS,1
AVL,RMEL,1
AVL,RMER,1
AWAL,ADLL,2
AWAL,AIZL,3
AWAL,ASEL,2
AWAL,AVHR,1
AWAL,AWBL,3
AWAL,AWBR,1
AWAL,SMBVL,1
AWAR,ADFR,1
AWAR,ADLR,3
AWAR,AIAR,2
AWAR,AIYR,1
AWAR,AIZR,1
AWAR,ASER,2
AWAR,ASJR,1
AWAR,AWBR,4
AWBL,ADFL,3
AWBL,AIZL,3
AWBL,URXL,1
AWBR,ADFR,3
AWBR,AIZL,1
AWBR,AIZR,1
AWBR,AWAR,1
AWBR,SMBVR,1
AWCL,AIAL,4
AWCL,AIAR,4
AWCL,AIBL,3
AWCL,AIBR,5
AWCL,AIYL,2
AWCL,AIYR,2
AWCL,ASEL,1
AWCL,ASER,3
AWCL,ASGL,1
AWCL,AWCR,3
AWCR,AIAL,1
AWCR,AIBL,2
AWCR,AIBR,5
AWCR,AIYL,2
AWCR,AIYR,6
AWCR,AWCL,2
AWCR,BAGR,1
BAGL,AINL,1
BAGL,RIAR,4
BAGL,RIBR,4
BAGL,RIGR,1
BAGR,RIAL,2
BAGR,RIBL,1
BAGR,RIGL,1
BDUL,AVBL,1
BDUL,AVHR,1
BDUL,AVJL,1
BDUL,AVJR,2
BDUL,CEPshVL,1
BDUL,PVR,1
BDUL,RIFL,2
BDUL,SIBDR,1
BDUL,URADL,1
BDUR,AVBL,1
BDUR,CEPshVR,2
BDUR,PVCR,1
BDUR,PVR,2
CEPDL,AVER,4
CEPDL,OLLL,4
CEPDL,OLQDL,1
CEPDL,PVR,1
CEPDL,RICL,1
CEPDL,RICR,1
CEPDL,RIPL,1
CEPDL,RMDVL,2
CEPDL,URADL,1
CEPDR,AVEL,4
CEPDR,IL1DR,1
CEPDR,OLLR,5
CEPDR,OLQDR,1
CEPDR,RICL,2
CEPDR,RICR,2
CEPDR,RMDVR,4
CEPDR,URADR,1
CEPDR,URBR,1
CEPVL,OLLL,2
CEPVL,OLQVL,2
CEPVL,PVR,1
CEPVL,RICL,2
CEPVL,RICR,2
CEPVL,RIPL,1
CEPVL,RMDDL,2
CEPVL,SMDVR,1
CEPVR,AVEL,2
CEPVR,IL1VR,1
CEPVR,OLLR,4
CEPVR,OLQVR,2
CEPVR,RICL,1
CEPVR,RICR,3
CEPVR,RIPR,1
CEPVR,RMDDR,2
CEPVR,SMDVL,2
CEPVR,URAVR,1
CEPVR,URBR,1
CEPVR,URYVR,2
DVA,ADAL,1
DVA,AIBL,1
DVA,AIZL,2
DVA,AIZR,2
DVA,AVAR,1
DVA,AVEL,3
DVA,AVER,2
DVA,RIGR,1
DVA,RIR,2
DVC,AIBL,1
DVC,AIBR,1
DVC,AVAL,2
DVC,AVAR,3
DVC,RIBL,1
DVC,RIBR,1
DVC,RIGL,2
DVC,RIGR,2
DVC,URYVR,1
FLPL,ADEL,2
FLPL,AVAL,2
FLPL,AVAR,2
FLPL,AVL,1
FLPL,FLPR,1
FLPR,ADEL,1
FLPR,AVAL,2
FLPR,AVAR,3
FLPR,AVBL,1
FLPR,AVBR,1
FLPR,AVEL,1
FLPR,DVC,1
FLPR,FLPL,3
FLPR,PVCL,1
IL1DL,BWM-DL01,2
IL1DL,BWM-DL02,2
IL1DL,RIPL,3
IL1DL,RMDVL,4
IL1DL,RMEL,1
IL1DR,BWM-DR01,2
IL1DR,BWM-DR02,3
IL1DR,RIPR,3
IL1DR,RMDDL,1
IL1DR,RMDVR,5
IL1DR,RMER,1
IL1L,BWM-DL02,4
IL1L,BWM-VL02,7
IL1L,IL1VL,1
IL1L,RMDDL,3
IL1L,RMDDR,1
IL1L,RMDL,2
IL1L,RMDVL,2
IL1L,RMER,5
IL1R,BWM-DR02,2
IL1R,BWM-VR02,4
IL1R,IL1DR,1
IL1R,RMDDL,1
IL1R,RMDDR,2
IL1R,RMDR,2
IL1R,RMDVR,2
IL1R,RMEL,2
IL1R,URAVR,1
IL1VL,BWM-VL01,1
IL1VL,BWM-VL02,2
IL1VL,RIPL,3
IL1VL,RMDDL,3
IL1VL,RMEL,2
IL1VR,BWM-VR01,2
IL1VR,BWM-VR02,2
IL1VR,RIPR,3
IL1VR,RMDDR,4
IL1VR,RMER,2
IL2DL,IL1DL,1
IL2DL,RIPL,5
IL2DL,RIPR,1
IL2DL,RMED,1
IL2DL,RMEL,2
IL2DL,RMER,1
IL2DL,RMEV,1
IL2DL,URADL,2
IL2DR,GLRDR,1
IL2DR,RIPL,1
IL2DR,RIPR,5
IL2DR,RMED,1
IL2DR,RMEL,2
IL2DR,RMER,1
IL2DR,RMEV,3
IL2DR,URADR,1
IL2L,OLQDL,3
IL2L,OLQVL,4
IL2L,RIH,6
IL2L,RMEL,1
IL2R,OLLR,1
IL2R,OLQDR,4
IL2R,OLQVR,3
IL2R,RIH,6
IL2R,RMDL,1
IL2R,RMER,2
IL2R,SIBDR,1
IL2R,URADR,1
IL2VL,RIH,1
IL2VL,RIPL,4
IL2VL,RMED,1
IL2VL,RMEL,2
IL2VL,RMER,2
IL2VL,RMEV,2
IL2VR,IL1VR,1
IL2VR,RIAR,1
IL2VR,RIPR,4
IL2VR,RMED,1
IL2VR,RMEL,2
IL2VR,RMER,2
IL2VR,RMEV,1
IL2VR,URAVR,1
OLLL,AVER,14
OLLL,CEPVL,1
OLLL,RIBL,10
OLLL,RMDDL,2
OLLL,RMDVL,1
OLLL,SMDDR,3
OLLL,SMDVL,1
OLLL,SMDVR,4
OLLR,AVEL,12
OLLR,CEPDR,1
OLLR,CEPVR,1
OLLR,RIBR,6
OLLR,RMDDR,1
OLLR,RMDL,1
OLLR,RMDVL,1
OLLR,RMDVR,3
OLLR,RMGR,1
OLLR,SMDDL,3
OLLR,SMDDR,1
OLLR,SMDVL,3
OLQDL,IL2L,1
OLQDL,RICR,1
OLQDL,RMDDR,1
OLQDL,SIBVL,1
OLQDR,IL2R,1
OLQDR,RICL,1
OLQDR,RICR,1
OLQDR,RMDDL,1
OLQDR,SIBVR,1
OLQVL,IL2L,1
OLQVL,RICL,1
OLQVL,RMDVR,1
OLQVL,SIBDL,1
OLQVR,IL2R,1
OLQVR,RICR,1
OLQVR,RMDVL,1
OLQVR,SIBDR,1
PVCL,AVAL,1
PVCL,AVBL,1
PVCL,AVBR,4
PVCL,AVER,2
PVCL,AVHR,1
PVCL,AVJR,1
PVCL,RID,3
PVCL,SIAVL,1
PVCR,AVBL,2
PVCR,AVBR,1
PVCR,AVDL,2
PVCR,AVEL,1
PVPL,AVAL,1
PVPL,AVHR,1
PVPL,PVCL,1
PVPR,AVAR,1
PVPR,AVBL,1
PVPR,AVBR,1
PVPR,PVCR,2
PVPR,RIGR,1
PVPR,URXR,1
PVQL,AIAL,3
PVQL,AIAR,1
PVQL,AIML,1
PVQL,ASJL,1
PVQL,ASKL,2
PVQL,AWAL,1
PVQL,CEPshVL,1
PVQL,CEPVL,1
PVQR,AIAR,2
PVQR,AIMR,1
PVQR,ASJR,1
PVQR,ASKR,1
PVQR,CEPshVR,1
PVR,AVBL,1
PVR,AVBR,3
PVR,AVJL,1
PVR,AVJR,2
PVR,IL1DL,1
PVR,RIPL,1
PVR,RIPR,1
PVR,URADR,1
PVT,AIBL,2
PVT,AIBR,1
PVT,AVKL,2
PVT,AVKR,3
PVT,CEPshVL,1
PVT,CEPshVR,1
PVT,OLLL,1
PVT,RIGL,1
PVT,RIH,1
PVT,RIML,1
PVT,RIR,1
PVT,SMBDL,1
PVT,SMBVR,1
PVT,URBL,1
RIAL,IL1L,1
RIAL,RIAR,9
RIAL,RIVL,1
RIAL,RMDDL,9
RIAL,RMDDR,9
RIAL,RMDL,5
RIAL,RMDR,5
RIAL,RMDVL,8
RIAL,RMDVR,8
RIAL,SIADL,1
RIAL,SIAVR,2
RIAL,SMDDL,5
RIAL,SMDDR,6
RIAL,SMDVL,2
RIAL,SMDVR,5
RIAR,CEPDR,1
RIAR,CEPVR,1
RIAR,RIAL,10
RIAR,RIVR,1
RIAR,RMDDL,6
RIAR,RMDDR,12
RIAR,RMDL,10
RIAR,RMDR,7
RIAR,RMDVL,9
RIAR,RMDVR,5
RIAR,SIADR,4
RIAR,SMDDL,5
RIAR,SMDDR,5
RIAR,SMDVL,9
RIAR,SMDVR,2
RIBL,AUAL,1
RIBL,AVAL,1
RIBL,AVDR,1
RIBL,AVEL,2
RIBL,BAGR,2
RIBL,CEPDL,1
RIBL,RIAL,2
RIBL,RIS,1
RIBR,AIBL,3
RIBR,AVAR,1
RIBR,AVDL,1
RIBR,AVEL,2
RIBR,AVER,3
RIBR,BAGL,3
RIBR,OLLR,1
RIBR,RIAR,2
RIBR,RIGR,1
RIBR,RIS,1
RIBR,SMDVL,1
RICL,AIBR,1
RICL,AVAL,1
RICL,AVAR,4
RICL,CEPDL,1
RICL,CEPVR,1
RICL,RICR,1
RICL,SMDDL,1
RICL,SMDDR,1
RICL,URYVL,1
RICR,ADAL,1
RICR,ADAR,1
RICR,AVAL,1
RICR,AVAR,2
RICR,SAAVL,1
RICR,SMDDL,1
RICR,SMDDR,1
RIFL,ADAL,2
RIFL,ASHL,1
RIFL,AVBL,3
RIFL,AVJR,4
RIFL,RIML,2
RIFR,ADAR,1
RIFR,ASHR,2
RIFR,AVBL,2
RIFR,AVBR,4
RIFR,AVJL,3
RIFR,RIMR,2
RIGL,AIBR,1
RIGL,AIZL,1
RIGL,AVKL,3
RIGL,BAGR,1
RIGL,OLQVL,1
RIGL,RIBL,4
RIGL,RIML,1
RIGL,RMGL,4
RIGL,SAADR,1
RIGL,URYDL,1
RIGR,AVDL,1
RIGR,AVER,1
RIGR,AVKR,3
RIGR,BAGL,3
RIGR,OLQVR,1
RIGR,RIAR,1
RIGR,RIBR,2
RIGR,RMGR,3
RIGR,URYVR,1
RIH,AIZL,4
RIH,AIZR,4
RIH,BAGR,3
RIH,BWM-VL01,1
RIH,CEPDL,1
RIH,CEPDR,2
RIH,CEPshDR,1
RIH,GLRVL,1
RIH,GLRVR,1
RIH,IL2VL,1
RIH,IL2VR,1
RIH,OLQDL,2
RIH,OLQDR,4
RIH,OLQVL,1
RIH,OLQVR,2
RIH,RIAL,6
RIH,RIAR,3
RIH,RIBL,1
RIH,RIBR,2
RIH,RIPL,3
RIH,RIPR,4
RIH,RIR,1
RIH,RMEL,1
RIML,AIBR,2
RIML,AVBL,1
RIML,AVBR,3
RIML,AVHR,1
RIML,BWM-DR04,1
RIML,BWM-DR06,1
RIML,BWM-VR04,1
RIML,RIBL,2
RIML,RIBR,1
RIML,RIGL,1
RIML,RIS,1
RIML,RMDL,1
RIML,RMDR,3
RIML,SAADR,1
RIML,SAAVR,2
RIML,SMDDL,3
RIML,SMDDR,2
RIML,SMDVL,1
RIMR,ADAR,1
RIMR,AIBL,4
RIMR,AVBL,3
RIMR,AVBR,1
RIMR,BWM-DL04,1
RIMR,BWM-VL04,2
RIMR,BWM-VL06,1
RIMR,RIBL,2
RIMR,RIBR,4
RIMR,RMDL,3
RIMR,RMGL,1
RIMR,SAAVL,2
RIMR,SAAVR,1
RIMR,SMDDL,2
RIMR,SMDDR,2
RIMR,SMDVR,3
RIPL,IL2DR,1
RIPL,RIH,1
RIPL,RIPR,1
RIR,ADFL,1
RIR,AIYL,1
RIR,AIZL,4
RIR,AIZR,2
RIR,AUAR,1
RIR,AVAL,1
RIR,BAGL,1
RIR,DVA,3
RIR,RIAL,4
RIR,RIAR,4
RIR,RIGR,1
RIR,URXL,5
RIR,URXR,3
RIR,URYVR,1
RIS,AVEL,4
RIS,AVER,3
RIS,CEPDL,1
RIS,CEPDR,1
RIS,CEPVL,1
RIS,CEPVR,1
RIS,RIBL,5
RIS,RIBR,3
RIS,RIML,1
RIS,RIMR,1
RIS,RMDL,1
RIS,RMDR,3
RIS,SMDDR,1
RIS,SMDVR,1
RIVL,GLRVL,1
RIVL,GLRVR,2
RIVL,RIAL,1
RIVL,RIAR,2
RIVL,RMDDR,1
RIVL,RMDVL,1
RIVL,SAADR,2
RIVR,BWM-VL03,1
RIVR,GLRVL,2
RIVR,RIAL,2
RIVR,RIAR,1
RIVR,RIH,1
RIVR,RMDDL,3
RIVR,SAADL,2
RIVR,SMDDL,1
RIVR,SMDVR,2
RMDDL,BWM-DR01,2
RMDDL,BWM-DR02,4
RMDDL,BWM-DR03,2
RMDDL,BWM-DR04,3
RMDDL,RMDVR,6
RMDDR,BWM-DL01,2
RMDDR,BWM-DL02,3
RMDDR,BWM-DL03,2
RMDDR,BWM-DL04,2
RMDDR,BWM-DL05,1
RMDDR,RMDVL,6
RMDL,AVEL,1
RMDL,BWM-DR04,1
RMDL,BWM-VR02,2
RMDL,BWM-VR04,2
RMDL,IL1R,2
RMDL,IL2R,1
RMDL,OLLR,1
RMDL,RIAL,2
RMDL,RIAR,4
RMDL,RMDDR,2
RMDL,RMDR,5
RMDR,BWM-DL02,2
RMDR,BWM-DL04,2
RMDR,BWM-VL02,2
RMDR,BWM-VL04,1
RMDR,CEPVL,1
RMDR,IL1L,2
RMDR,IL2L,1
RMDR,OLLL,1
RMDR,RIAL,3
RMDR,RIAR,3
RMDR,RMDDL,2
RMDR,RMDDR,1
RMDR,RMDL,7
RMDR,RMDVL,1
RMDR,RMGL,2
RMDVL,BWM-VR01,3
RMDVL,BWM-VR02,5
RMDVL,BWM-VR03,3
RMDVL,BWM-VR04,2
RMDVL,BWM-VR05,1
RMDVL,GLRVL,1
RMDVL,RMDDR,6
RMDVR,BWM-VL01,2
RMDVR,BWM-VL02,2
RMDVR,BWM-VL03,2
RMDVR,BWM-VL04,1
RMDVR,GLRVL,1
RMDVR,RMDDL,5
RMED,BWM-VL01,3
RMED,BWM-VL03,1
RMED,BWM-VR01,3
RMED,RMDVL,4
RMED,RMDVR,4
RMED,RMER,1
RMED,RMEV,2
RMED,SMDDL,2
RMED,SMDDR,1
RMEL,BWM-DR02,5
RMEL,BWM-VR02,5
RMER,BWM-DL02,7
RMER,BWM-VL02,7
RMER,GLRVL,1
RMER,IL1L,1
RMEV,BWM-DL01,3
RMEV,BWM-DL03,3
RMEV,BWM-DR01,6
RMEV,BWM-DR03,2
RMEV,CEPDL,1
RMEV,RMDDL,2
RMEV,RMDDR,1
RMEV,RMED,1
RMEV,SMDVL,2
RMEV,SMDVR,1
RMGL,BWM-DL06,1
RMGL,RIAR,1
RMGL,RMDL,2
RMGL,RMDR,3
RMGL,RMDVL,2
RMGL,RMDVR,1
RMGR,AVKR,1
RMGR,BWM-VR06,1
RMGR,RMDL,2
RMGR,RMDR,1
RMGR,RMDVR,2
SAADL,AVAL,2
SAADL,RIML,3
SAADL,RIMR,2
SAADL,SMDVR,3
SAADR,AVAR,2
SAADR,RIML,2
SAADR,RIMR,4
SAADR,SMDVL,3
SAAVL,AVAL,3
SAAVL,AVBL,1
SAAVL,OLLR,1
SAAVL,RIGR,1
SAAVL,RIML,2
SAAVL,RIMR,4
SAAVL,SMDDR,1
SAAVR,AVAR,3
SAAVR,RIML,3
SAAVR,SMDDL,1
SMBDL,ADAR,1
SMBDL,AVBR,1
SMBDL,BWM-DR01,2
SMBDL,BWM-DR02,1
SMBDL,BWM-DR03,3
SMBDL,BWM-DR04,1
SMBDL,BWM-DR05,2
SMBDL,BWM-DR08,1
SMBDL,RMED,3
SMBDL,SAAVR,2
SMBDL,SIBDL,1
SMBDL,SMDDL,1
SMBDR,BWM-DL01,1
SMBDR,BWM-DL02,1
SMBDR,BWM-DL03,2
SMBDR,BWM-DL04,2
SMBDR,BWM-DL05,1
SMBDR,BWM-DL08,1
SMBDR,GLRDL,2
SMBDR,RMED,2
SMBDR,SAAVL,2
SMBVL,BWM-VL01,2
SMBVL,BWM-VL02,2
SMBVL,BWM-VL03,2
SMBVL,BWM-VL04,2
SMBVL,BWM-VL05,1
SMBVL,RMDVL,2
SMBVL,RMEV,1
SMBVL,SAADL,3
SMBVR,BWM-VR01,1
SMBVR,BWM-VR02,1
SMBVR,BWM-VR03,4
SMBVR,BWM-VR04,1
SMBVR,BWM-VR05,1
SMBVR,BWM-VR07,1
SMBVR,GLRL,1
SMBVR,RMEV,4
SMBVR,SAADR,2
SMDDL,BWM-DL03,1
SMDDL,BWM-DR01,1
SMDDL,BWM-DR03,1
SMDDL,RIAL,5
SMDDL,RIAR,2
SMDDL,RMDR,1
SMDDL,RMEV,1
SMDDL,SMDVR,3
SMDDR,BWM-DL03,2
SMDDR,BWM-DL05,2
SMDDR,BWM-DR01,1
SMDDR,CEPDL,1
SMDDR,RIAL,3
SMDDR,RIAR,2
SMDDR,RMDVL,1
SMDDR,RMED,1
SMDDR,SMDVL,3
SMDVL,BWM-VR01,1
SMDVL,BWM-VR03,1
SMDVL,RIAL,2
SMDVL,RIAR,3
SMDVL,SMDDR,2
SMDVR,BWM-VL01,1
SMDVR,BWM-VL03,1
SMDVR,RIAL,2
SMDVR,RIAR,2
SMDVR,SMDDL,1
URADL,BWM-DL01,3
URADL,BWM-DL02,4
URADL,RIPL,3
URADL,RMED,1
URADL,RMEL,2
URADR,BWM-DR01,2
URADR,BWM-DR02,2
URADR,IL1DR,2
URADR,RIPR,2
URADR,RMED,1
URADR,RMER,3
URAVL,BWM-VL01,2
URAVL,BWM-VL02,4
URAVL,RIPL,3
URAVL,RMEL,1
URAVL,RMEV,1
URAVR,BWM-VR01,2
URAVR,BWM-VR02,1
URAVR,RIPR,2
URAVR,RMER,2
URBL,ADAL,1
URBL,CEPDL,1
URBL,CEPshDL,1
URBL,IL1L,2
URBL,URXL,3
URBR,BWM-DR04,1
URBR,CEPDR,1
URBR,CEPVR,1
URBR,IL1R,3
URBR,IL2R,1
URBR,RICR,1
URBR,URXR,1
URXL,ADAL,1
URXL,AUAL,5
URXL,AVHR,1
URXL,PVPL,1
URXL,RIAL,6
URXL,RICL,1
URXL,RIGL,1
URXL,RIR,2
URXR,AUAR,4
URXR,AVBL,1
URXR,RIAR,6
URXR,RIGR,2
URXR,RIR,2
URYDL,AVER,5
URYDL,RIBL,2
URYDL,RMDDR,1
URYDL,RMDVL,3
URYDL,SMDDR,3
URYDR,AVEL,2
URYDR,RIBR,1
URYDR,RMDDL,1
URYDR,RMDVR,1
URYDR,SMDDL,3
URYVL,AVER,2
URYVL,RMDDL,2
URYVL,RMDVR,1
URYVL,SMDVR,1
URYVR,AVEL,2
URYVR,RIBR,1
URYVR,RMDDR,2
URYVR,RMDVL,1
URYVR,SMDVL,2
