source,target,weight
CEPVR,PVR,3031440.0
CEPVR,AVEL,1908720.0
CEPVR,RIFR,71280.0
CEPVR,AIMR,273120.0
CEPVR,AVER,137760.0
CEPVR,URYVR,906000.0
CEPVR,URAVR,432720.0
CEPVR,BWM-VR06,1195680.0
CEPVR,AVFL,69360.0
CEPVR,SDQR,154560.0
CEPVR,BDUR,39840.0
CEPVR,RMFL,314160.0
CEPVR,AFDR,8880.0
CEPVR,AVFR,53760.0
CEPVR,BAGL,708000.0
CEPVR,PVCR,20640.0
CEPVR,OLQVR,1685520.0
CEPVR,RIPR,183120.0
CEPVR,RMDVL,498480.0
CEPVR,ADER,240000.0
CEPVR,RIS,1425360.0
CEPVR,SMBVR,1577760.0
CEPVR,RMDL,384480.0
CEPVR,RMHR,565200.0
CEPVR,IL1VR,1818720.0
CEPVR,ASIR,176880.0
CEPVR,RMHL,472560.0
CEPVR,IL2VR,1557360.0
CEPVR,RIAR,2723040.0
CEPVR,SIAVR,218640.0
CEPVR,AVDL,111120.0
CEPVR,RIAL,376800.0
CANL,ADLL,89040.0
CANL,ASKL,45600.0
CANL,SAAVL,9600.0
CANL,PVQL,240.0
CANL,ALA,416160.0
ADLL,HSNR,715200.0
ADLL,ADLR,476640.0
ADLL,AWCR,858480.0
ADLL,AVAL,1904880.0
ADLL,AWCL,3048000.0
ADLL,ASKL,5131920.0
ADLL,URBL,93840.0
ADLL,AVJR,259680.0
ADLL,SAAVL,14160.0
ADLL,URYDL,63120.0
ADLL,AVJL,571920.0
ADLL,PVQL,1170000.0
ADLL,ALML,4560.0
ADLL,IL2L,139920.0
ADLL,URXL,12240.0
ADLL,ASEL,3029040.0
ADLL,ALA,1335840.0
ADLL,PVCL,36960.0
ADLL,AWBL,3016560.0
ADLL,AIYL,156240.0
ADLL,ADAL,2085840.0
ADLL,RIR,86160.0
ADLL,AIAL,1074480.0
ADLL,RIML,426720.0
ADLL,SIBVL,102720.0
ADLL,ADFL,1018320.0
ADLL,AVHR,678720.0
ADLL,AVBL,218640.0
ADLL,SIBDR,28800.0
ADLL,OLLL,182160.0
ADLL,ASGL,234720.0
ADLL,IL1L,10800.0
ADLL,IL2DL,127920.0
ADLL,URYVL,5280.0
ADLL,OLQVL,208560.0
ADLL,RIFL,421440.0
ADLL,URADL,12960.0
ADLL,AVFL,450960.0
ADLL,RMGL,42720.0
ADLL,RMFL,115200.0
ADLL,OLQDL,75600.0
ADLL,AVFR,100800.0
ADLL,AIBL,4931520.0
ADLL,ASIL,49680.0
ADLL,AWAL,4686480.0
ADLL,AIZL,960.0
ADLL,SMBVL,1986960.0
ADLL,ASHL,5445600.0
ADLL,AVDR,1254480.0
ADLL,AVDL,346080.0
CANR,ADLR,28560.0
CANR,ALA,474960.0
CEPVL,CEPVL,2400.0
CEPVL,RMDR,113280.0
CEPVL,AWCR,208560.0
CEPVL,AWCL,72480.0
CEPVL,RIH,2977920.0
CEPVL,ASKL,217440.0
CEPVL,RID,547680.0
CEPVL,URBL,1463760.0
CEPVL,AVJR,43920.0
CEPVL,AVBR,960.0
CEPVL,AVL,30240.0
CEPVL,ASJL,2640.0
CEPVL,ALML,579360.0
CEPVL,RICR,1198560.0
CEPVL,RICL,2283840.0
CEPVL,SMDVR,1942560.0
CEPVL,URXL,1920.0
CEPVL,ASEL,10080.0
CEPVL,BDUL,81120.0
CEPVL,PVCL,269760.0
CEPVL,ADAL,39600.0
CEPVL,AUAL,104880.0
CEPVL,RMER,1200.0
CEPVL,RMEV,86640.0
CEPVL,AIAL,49680.0
CEPVL,AINR,370560.0
CEPVL,BWM-VL08,277440.0
CEPVL,AVBL,62640.0
CEPVL,PVNL,3600.0
CEPVL,OLLL,2697840.0
CEPVL,ASGL,330720.0
CEPVL,RMDDL,1893600.0
CEPVL,RIVR,203760.0
CEPVL,SIBDL,228960.0
CEPVL,PVR,2065920.0
CEPVL,PVT,27360.0
CEPVL,URYVL,3153600.0
CEPVL,AIML,805920.0
CEPVL,RMFR,580560.0
CEPVL,OLQVL,1429440.0
CEPVL,AVER,1710960.0
CEPVL,RIFL,82080.0
CEPVL,RIBL,1551360.0
CEPVL,URAVL,795840.0
CEPVL,BAGR,623760.0
CEPVL,SDQR,73200.0
CEPVL,AFDL,10560.0
CEPVL,RMGL,201600.0
CEPVL,BWM-VL05,1846560.0
CEPVL,BWM-VL04,2460720.0
CEPVL,BWM-VL07,1950960.0
CEPVL,BWM-VL06,55200.0
CEPVL,BWM-VL01,396240.0
CEPVL,BWM-VL03,443760.0
CEPVL,SDQL,269520.0
CEPVL,RMDVR,409920.0
CEPVL,RIPL,307200.0
CEPVL,ASIL,309360.0
CEPVL,AVM,136560.0
CEPVL,RIS,1746720.0
CEPVL,ADEL,235200.0
CEPVL,RMDL,2901360.0
CEPVL,RMHR,261840.0
CEPVL,SIBVR,176160.0
CEPVL,SMBVL,2391600.0
CEPVL,RMHL,94320.0
CEPVL,IL1VL,1639680.0
CEPVL,IL2VL,3177600.0
CEPVL,RIAR,1157040.0
CEPVL,PLNL,1109760.0
CEPVL,SIAVL,629520.0
CEPVL,AVDR,124800.0
CEPVL,RIAL,2686560.0
RMDR,BWM-DL06,732240.0
RMDR,BWM-DL02,67200.0
RMDR,CEPDL,77520.0
RMDR,URBL,228960.0
RMDR,SAAVR,3360.0
RMDR,URBR,7920.0
RMDR,AVL,210480.0
RMDR,CEPDR,2028720.0
RMDR,BWM-VR08,4320.0
RMDR,BWM-VR02,12000.0
RMDR,RICR,78240.0
RMDR,SMDDL,638640.0
RMDR,BWM-VR04,1160160.0
RMDR,RICL,80400.0
RMDR,IL2R,31440.0
RMDR,BWM-DR02,32640.0
RMDR,SMDVR,842400.0
RMDR,IL2L,586080.0
RMDR,SMDVL,497520.0
RMDR,URXL,24480.0
RMDR,ALNL,14400.0
RMDR,RIMR,1830720.0
RMDR,SIADR,2179200.0
RMDR,SMDDR,1319760.0
RMDR,RMGR,1848240.0
RMDR,RMDDR,1095360.0
RMDR,BWM-DL04,821520.0
RMDR,RMER,156960.0
RMDR,BWM-VL02,247200.0
RMDR,BWM-DL08,183120.0
RMDR,RMEL,40800.0
RMDR,RIML,7916400.0
RMDR,SIBVL,1764720.0
RMDR,SAADR,8160.0
RMDR,SIADL,1481520.0
RMDR,BWM-VL08,538560.0
RMDR,BWM-DR04,277440.0
RMDR,BWM-DR06,246000.0
RMDR,BWM-DR08,86400.0
RMDR,OLLL,965280.0
RMDR,IL1R,1093680.0
RMDR,DVC,28320.0
RMDR,RMDDL,1541520.0
RMDR,SMBDL,5760.0
RMDR,IL1L,1083600.0
RMDR,RIVR,1599840.0
RMDR,OLLR,760560.0
RMDR,SIBDL,1169040.0
RMDR,PVR,960.0
RMDR,PVT,129360.0
RMDR,RMFR,1625280.0
RMDR,AVER,1614960.0
RMDR,RIBL,1341600.0
RMDR,BWM-VR06,1066320.0
RMDR,SDQR,18960.0
RMDR,RMGL,4374720.0
RMDR,BWM-VL04,627600.0
RMDR,BWM-VL06,686160.0
RMDR,RMFL,1732800.0
RMDR,AVKR,3655200.0
RMDR,RMDVR,2276160.0
RMDR,RMDVL,2436000.0
RMDR,AVKL,2100960.0
RMDR,ADER,178080.0
RMDR,RIS,5188800.0
RMDR,SMBVR,13200.0
RMDR,ADEL,323280.0
RMDR,RMDL,6372720.0
RMDR,RMHR,2457840.0
RMDR,unknownFLPR,384960.0
RMDR,SIBVR,854160.0
RMDR,SMBVL,829440.0
RMDR,RMHL,2819760.0
RMDR,RIAR,5019840.0
RMDR,PLNL,136800.0
RMDR,SIAVL,1452480.0
RMDR,SIAVR,4320.0
RMDR,RIAL,5253360.0
HSNR,ADLR,132000.0
HSNR,ASKR,2133120.0
HSNR,ASKL,1440.0
HSNR,AVJR,2400.0
HSNR,AWBR,279120.0
HSNR,AVBR,56640.0
HSNR,AVJL,233040.0
HSNR,PVQL,586560.0
HSNR,ASJL,12720.0
HSNR,RICR,88800.0
HSNR,ASJR,1750800.0
HSNR,PVQR,4326960.0
HSNR,URXL,24960.0
HSNR,ASEL,17280.0
HSNR,ASGR,73920.0
HSNR,RIMR,12240.0
HSNR,ADAR,99600.0
HSNR,PVCL,3600.0
HSNR,AWBL,2076720.0
HSNR,ADAL,220560.0
HSNR,RMGR,991200.0
HSNR,AIAR,1313040.0
HSNR,RIR,39360.0
HSNR,AIAL,476880.0
HSNR,PVNR,120480.0
HSNR,AVHL,198000.0
HSNR,ADFL,75120.0
HSNR,AVHR,687840.0
HSNR,AVBL,256080.0
HSNR,PVNL,185520.0
HSNR,AVEL,2400.0
HSNR,RIFR,914400.0
HSNR,AIMR,385920.0
HSNR,AIML,561120.0
HSNR,RIFL,503760.0
HSNR,ASER,34080.0
HSNR,AVFL,5266080.0
HSNR,RMGL,343680.0
HSNR,BDUR,1043520.0
HSNR,AVFR,4102320.0
HSNR,ADFR,66000.0
HSNR,AWAR,1046880.0
HSNR,AVM,251760.0
HSNR,RIS,239040.0
HSNR,PVPL,1200.0
HSNR,SMBVR,115920.0
HSNR,AWAL,2706960.0
HSNR,AIZL,35760.0
HSNR,SMBVL,37200.0
HSNR,AIZR,119040.0
HSNR,ASHL,2001360.0
HSNR,ASHR,3100800.0
ADLR,ASKR,3019200.0
ADLR,AWCR,2848080.0
ADLR,AVAL,126480.0
ADLR,AWCL,152880.0
ADLR,ASKL,147600.0
ADLR,AVJR,198960.0
ADLR,AWBR,2113920.0
ADLR,URYDR,71040.0
ADLR,SAAVR,10800.0
ADLR,AVBR,12000.0
ADLR,AVJL,209760.0
ADLR,URBR,55680.0
ADLR,RICL,7440.0
ADLR,IL2R,53280.0
ADLR,ASJR,1200.0
ADLR,PVQR,1469040.0
ADLR,URXR,9840.0
ADLR,ALA,857280.0
ADLR,ADAR,860160.0
ADLR,RMGR,106800.0
ADLR,IL1DR,101040.0
ADLR,AIAR,1672080.0
ADLR,RIR,14880.0
ADLR,AVHL,2259600.0
ADLR,AVHR,346560.0
ADLR,IL1R,52080.0
ADLR,OLLR,110160.0
ADLR,SIBDL,57840.0
ADLR,OLQDR,83520.0
ADLR,RIFR,555120.0
ADLR,IL2DR,118560.0
ADLR,ASER,3571200.0
ADLR,URYVR,166080.0
ADLR,AVFL,464880.0
ADLR,AFDR,72240.0
ADLR,RIGR,10320.0
ADLR,AIBR,3653040.0
ADLR,PVCR,167520.0
ADLR,OLQVR,343440.0
ADLR,ADFR,386400.0
ADLR,AWAR,4694880.0
ADLR,AVAR,1544880.0
ADLR,PVPR,632400.0
ADLR,SMBVR,2631120.0
ADLR,unknownFLPR,66480.0
ADLR,ASIR,31200.0
ADLR,AIZR,20160.0
ADLR,AVDR,273840.0
ADLR,AQR,7200.0
ADLR,AVDL,1311840.0
ADLR,ASHR,2378400.0
ASKR,AWCR,89040.0
ASKR,AWCL,8880.0
ASKR,ASKL,567600.0
ASKR,AVJR,98880.0
ASKR,URYDR,55920.0
ASKR,SAAVL,6480.0
ASKR,AVJL,2640.0
ASKR,URBR,65520.0
ASKR,ASJL,258720.0
ASKR,IL2R,110640.0
ASKR,ASJR,3647760.0
ASKR,PVQR,5629440.0
ASKR,ASGR,71760.0
ASKR,ALA,955440.0
ASKR,RIMR,1680.0
ASKR,ADAR,374160.0
ASKR,RMGR,25200.0
ASKR,IL1DR,87840.0
ASKR,AIAR,7334160.0
ASKR,AIAL,44880.0
ASKR,AINR,411360.0
ASKR,SIADL,45360.0
ASKR,AVHR,193200.0
ASKR,RMDDL,960.0
ASKR,OLLR,67200.0
ASKR,SIBDL,50400.0
ASKR,OLQDR,3360.0
ASKR,RIFR,1046160.0
ASKR,AIMR,2514720.0
ASKR,ASER,1597440.0
ASKR,AVFL,435360.0
ASKR,BDUR,266160.0
ASKR,AVFR,906960.0
ASKR,AIBR,1594560.0
ASKR,AWAR,516720.0
ASKR,unknownFLPR,67680.0
ASKR,ASIR,652320.0
ASKR,AVDR,139920.0
ASKR,AVDL,2640.0
ASKR,ASHR,1079760.0
BWM-DL07,BWM-DL05,4071840.0
BWM-DL07,BWM-DL03,971520.0
BWM-DL07,CEPDL,2007120.0
BWM-DL07,CEPDR,115920.0
BWM-DL07,SMDDL,150720.0
BWM-DL07,RICL,144240.0
BWM-DL07,SMDDR,274080.0
BWM-DL07,RMDDR,380160.0
BWM-DL07,RMED,54000.0
BWM-DL07,SIBVL,29760.0
BWM-DL07,BWM-DR05,12720.0
BWM-DL07,BWM-DR07,1528080.0
BWM-DL07,RIVL,8160.0
BWM-DL07,SMBDR,312240.0
BWM-DL07,RMDVR,601920.0
BWM-DL07,RMDVL,901920.0
BWM-DL07,RIAR,243360.0
BWM-DL06,CEPDL,596400.0
BWM-DL06,SAAVL,74640.0
BWM-DL06,RIMR,501120.0
BWM-DL06,BDUL,720.0
BWM-DL06,SMDDR,11760.0
BWM-DL06,RMDDR,1273200.0
BWM-DL06,BWM-DL04,10998480.0
BWM-DL06,BWM-DL08,6007680.0
BWM-DL06,PVNR,11040.0
BWM-DL06,SIBVL,219600.0
BWM-DL06,PVNL,8160.0
BWM-DL06,SMBDR,298080.0
BWM-DL06,PVR,37920.0
BWM-DL06,RMFR,32880.0
BWM-DL06,RMGL,1386960.0
BWM-DL06,RMDVR,36000.0
BWM-DL06,RMDL,115920.0
BWM-DL06,RIAR,6960.0
BWM-DL05,BWM-DL03,10921680.0
BWM-DL05,BWM-DL01,110160.0
BWM-DL05,CEPDL,93360.0
BWM-DL05,URYDL,30480.0
BWM-DL05,SMDDL,266400.0
BWM-DL05,SMDVR,26400.0
BWM-DL05,SMDDR,720960.0
BWM-DL05,RMDDR,2118720.0
BWM-DL05,RMEV,175440.0
BWM-DL05,RMED,134880.0
BWM-DL05,BWM-DR03,309840.0
BWM-DL05,BWM-DR05,1052640.0
BWM-DL05,BWM-DR07,175200.0
BWM-DL05,SMBDR,953760.0
BWM-DL05,RMDDL,642960.0
BWM-DL05,RIAR,6240.0
AWCR,AWCL,11243520.0
AWCR,CEPDL,1200.0
AWCR,AVJR,1440.0
AWCR,AWBR,336480.0
AWCR,URYDR,74640.0
AWCR,URYDL,67680.0
AWCR,IL2R,56880.0
AWCR,ASJR,48720.0
AWCR,IL2L,11760.0
AWCR,ASEL,294000.0
AWCR,ASGR,3033840.0
AWCR,RIMR,122640.0
AWCR,AIYL,1075680.0
AWCR,IL1DR,59280.0
AWCR,AIAR,3828000.0
AWCR,AIAL,2359440.0
AWCR,AUAR,221280.0
AWCR,AINR,882720.0
AWCR,ADFL,14160.0
AWCR,AVHR,1920.0
AWCR,AINL,152880.0
AWCR,SIBDR,246240.0
AWCR,RIBR,316080.0
AWCR,OLLL,121680.0
AWCR,IL1R,38400.0
AWCR,ASGL,421440.0
AWCR,OLLR,29280.0
AWCR,OLQDR,138960.0
AWCR,IL2DL,70320.0
AWCR,AIMR,31440.0
AWCR,IL2DR,158640.0
AWCR,ASER,4632480.0
AWCR,BAGR,2648640.0
AWCR,AFDL,570720.0
AWCR,RMFL,42240.0
AWCR,AFDR,1202160.0
AWCR,OLQDL,87600.0
AWCR,BAGL,740400.0
AWCR,AIBR,5151120.0
AWCR,URADR,10560.0
AWCR,AIBL,1469040.0
AWCR,AWAR,35520.0
AWCR,ASIL,5858400.0
AWCR,AIZL,1457520.0
AWCR,ASIR,6886800.0
AWCR,AIZR,722160.0
AWCR,AVDR,5280.0
AWCR,RIAL,3840.0
BWM-DL03,BWM-DL02,128400.0
BWM-DL03,BWM-DL01,13914720.0
BWM-DL03,CEPDL,507360.0
BWM-DL03,URYDL,165840.0
BWM-DL03,SMDVR,14640.0
BWM-DL03,SMDVL,64320.0
BWM-DL03,SMDDR,286800.0
BWM-DL03,RMDDR,1885680.0
BWM-DL03,RMEV,839520.0
BWM-DL03,RMEL,2880.0
BWM-DL03,RMED,105840.0
BWM-DL03,BWM-DR01,714480.0
BWM-DL03,BWM-DR03,1568640.0
BWM-DL03,BWM-DR05,791280.0
BWM-DL03,BWM-DR07,1680.0
BWM-DL03,SMBDR,757440.0
BWM-DL03,RMDDL,258000.0
BWM-DL03,URADL,1051200.0
BWM-DL03,OLQDL,7920.0
BWM-DL03,RIPL,4560.0
BWM-DL03,RMDVL,111120.0
BWM-DL02,BWM-DL01,1731360.0
BWM-DL02,RMDDR,966240.0
BWM-DL02,BWM-DL04,12712560.0
BWM-DL02,RMER,1799280.0
BWM-DL02,BWM-VL02,6081360.0
BWM-DL02,RMEL,49200.0
BWM-DL02,SMBDR,49200.0
BWM-DL02,IL1L,552960.0
BWM-DL02,RMFR,871920.0
BWM-DL02,URADL,935520.0
BWM-DL02,BWM-VL04,515280.0
BWM-DL02,RIPL,77520.0
BWM-DL02,RMDVL,412800.0
BWM-DL02,RMDL,66480.0
BWM-DL02,RMHR,359040.0
BWM-DL01,CEPDL,211440.0
BWM-DL01,URYDL,86160.0
BWM-DL01,SMDVL,90000.0
BWM-DL01,SMDDR,138960.0
BWM-DL01,RMDDR,523440.0
BWM-DL01,BWM-DL04,165120.0
BWM-DL01,RMER,1440.0
BWM-DL01,RMEV,712080.0
BWM-DL01,RMEL,88800.0
BWM-DL01,RMED,264720.0
BWM-DL01,BWM-DR01,881760.0
BWM-DL01,BWM-DR03,192240.0
BWM-DL01,BWM-DR05,51120.0
BWM-DL01,SMBDR,659040.0
BWM-DL01,RMDDL,7440.0
BWM-DL01,IL2DL,4080.0
BWM-DL01,URADL,2774400.0
BWM-DL01,RIPL,126960.0
BWM-DL01,RMDVL,403920.0
AVAL,AWCL,2640.0
AVAL,RIH,14160.0
AVAL,RID,1496640.0
AVAL,CEPDL,222000.0
AVAL,FLPR,2538480.0
AVAL,AVJR,1275120.0
AVAL,SAAVL,4402800.0
AVAL,SAAVR,2335920.0
AVAL,AVBR,1358400.0
AVAL,URYDL,248640.0
AVAL,FLPL,1252320.0
AVAL,AVJL,2160.0
AVAL,URBR,153120.0
AVAL,RICR,1001520.0
AVAL,SMDDL,887040.0
AVAL,RICL,2829600.0
AVAL,SMDVR,874320.0
AVAL,IL2L,720.0
AVAL,SMDVL,1251360.0
AVAL,RIMR,5259360.0
AVAL,SIADR,1892400.0
AVAL,ADAR,2934960.0
AVAL,PVCL,1369200.0
AVAL,AWBL,91920.0
AVAL,SMDDR,2756160.0
AVAL,ADAL,1946880.0
AVAL,PLNR,2160.0
AVAL,ALNR,295200.0
AVAL,AUAL,1097040.0
AVAL,RIR,743040.0
AVAL,RIML,1964400.0
AVAL,AINR,15360.0
AVAL,SAADR,1006080.0
AVAL,SIADL,623760.0
AVAL,AVHL,892320.0
AVAL,AVHR,1499760.0
AVAL,AVBL,2009040.0
AVAL,SIBDR,94560.0
AVAL,RIVL,1109040.0
AVAL,DVA,1390800.0
AVAL,SMBDR,1878480.0
AVAL,DVC,1864560.0
AVAL,SMBDL,55680.0
AVAL,RIVR,44640.0
AVAL,SIBDL,1151520.0
AVAL,PVR,147360.0
AVAL,PVT,1108560.0
AVAL,AVEL,261360.0
AVAL,IL2DL,185760.0
AVAL,URYVL,170160.0
AVAL,RMFR,750480.0
AVAL,OLQVL,96960.0
AVAL,AVER,21120.0
AVAL,RIFL,560640.0
AVAL,RIBL,1296240.0
AVAL,URADL,50400.0
AVAL,URYVR,236640.0
AVAL,BAGR,2137440.0
AVAL,AVFL,237360.0
AVAL,SDQR,532080.0
AVAL,RIGL,42960.0
AVAL,RMGL,1605360.0
AVAL,RMFL,81600.0
AVAL,RIGR,532800.0
AVAL,SDQL,1188240.0
AVAL,BAGL,957600.0
AVAL,AIBR,1337280.0
AVAL,PVCR,137520.0
AVAL,RMDVL,602880.0
AVAL,AVKL,18960.0
AVAL,AIBL,3016320.0
AVAL,ADER,2138400.0
AVAL,PVPL,858480.0
AVAL,AVAR,1956240.0
AVAL,PVPR,62880.0
AVAL,SMBVR,52560.0
AVAL,ADEL,268560.0
AVAL,SAADL,710400.0
AVAL,RMDL,524160.0
AVAL,RMHR,1515600.0
AVAL,AWAL,3120.0
AVAL,IL1VR,14160.0
AVAL,SMBVL,759600.0
AVAL,RMHL,355680.0
AVAL,AIZR,50160.0
AVAL,ASHL,2776320.0
AVAL,RIAR,847200.0
AVAL,SIAVL,959040.0
AVAL,AVDR,772080.0
AVAL,AQR,3920880.0
AVAL,SIAVR,1680.0
AVAL,AVDL,452880.0
AVAL,RIAL,1514160.0
AVAL,ASHR,58560.0
AWCL,ASKL,402960.0
AWCL,RID,52080.0
AWCL,URBL,56880.0
AWCL,URYDR,60240.0
AWCL,URYDL,79440.0
AWCL,IL2R,107760.0
AWCL,IL2L,160800.0
AWCL,ASEL,6293040.0
AWCL,AWBL,708720.0
AWCL,AIYL,2675760.0
AWCL,IL1DR,57120.0
AWCL,AIAR,1330800.0
AWCL,AIAL,3173520.0
AWCL,RIML,136080.0
AWCL,AINR,483120.0
AWCL,ADFL,7440.0
AWCL,AINL,607440.0
AWCL,OLLL,215040.0
AWCL,IL1R,59040.0
AWCL,ASGL,4008000.0
